proteome_id	length	proteome_size	proteome_size_unique	protein_clusters	index
TemPhD_cluster_63038	32347	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52112_CDS_0002;TemPhD_cluster_52112_CDS_0003;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;TemPhD_cluster_63038_CDS_0024;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_63038_CDS_0032;TemPhD_cluster_33809_CDS_0030	15
MGV-GENOME-4406672	32480	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_33805_CDS_0024;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_51932_CDS_0003;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0230157_CDS_0004;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_51932_CDS_0036;TemPhD_cluster_33809_CDS_0030	16
TemPhD_cluster_9963	31137	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9963_CDS_0003;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_37825_CDS_0002;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_9963_CDS_0004;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_9963_CDS_0025;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030	17
TemPhD_cluster_63155	31842	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_23866_CDS_0023;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_63155_CDS_0026;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_15215_CDS_0021;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_51932_CDS_0036;TemPhD_cluster_63155_CDS_0031;TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_63155_CDS_0002	18
TemPhD_cluster_9973	29832	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_37825_CDS_0002;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_9973_CDS_0004;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_38311_CDS_0020;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52155_CDS_0033;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_15215_CDS_0021;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030;MGV-GENOME-0230157_CDS_0003	19
TemPhD_cluster_52222	31329	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_52222_CDS_0002;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0024;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52222_CDS_0003;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_51932_CDS_0036;TemPhD_cluster_33809_CDS_0030	20
TemPhD_cluster_23882	31444	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_33805_CDS_0024;TemPhD_cluster_62821_CDS_0004;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52262_CDS_0004;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0230157_CDS_0004;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030	21
TemPhD_cluster_62958	32659	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37904_CDS_0005;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_33725_CDS_0003;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_15215_CDS_0021;uvig_315197_CDS_0035;TemPhD_cluster_62958_CDS_0025;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0230157_CDS_0004;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030	22
TemPhD_cluster_33725	31968	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37904_CDS_0005;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_33725_CDS_0003;TemPhD_cluster_62953_CDS_0027;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0230157_CDS_0004;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030	23
TemPhD_cluster_23865	31840	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_33805_CDS_0024;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52112_CDS_0002;TemPhD_cluster_52112_CDS_0003;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;SAMN09781779_a1_ct39878_CDS_0021;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030	24
NC_055844.1	31809	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;NC_055844.1_CDS_0024;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_52155_CDS_0002;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52155_CDS_0033;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_52155_CDS_0003;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030	25
TemPhD_cluster_20023	31464	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;NC_022750.1_CDS_0025;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;NC_022750.1_CDS_0004;NC_022750.1_CDS_0002;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;NC_022750.1_CDS_0003;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_51932_CDS_0036;TemPhD_cluster_33809_CDS_0030	26
TemPhD_cluster_63057	32277	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_63057_CDS_0025;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_62821_CDS_0004;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52262_CDS_0004;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0230157_CDS_0004;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030	27
TemPhD_cluster_51960	32519	40	40	MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_37938_CDS_0036;TemPhD_cluster_37904_CDS_0014;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_33807_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;NC_022750.1_CDS_0017;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_51960_CDS_0025;TemPhD_cluster_62972_CDS_0030;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_52155_CDS_0034;TemPhD_cluster_52091_CDS_0005;NC_049457.1_CDS_0018;TemPhD_cluster_52112_CDS_0002;TemPhD_cluster_52112_CDS_0003;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_15215_CDS_0021;uvig_315197_CDS_0035;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_51960_CDS_0024;TemPhD_cluster_52275_CDS_0031;TemPhD_cluster_52018_CDS_0020;MGV-GENOME-0230591_CDS_0040;MGV-GENOME-0205381_CDS_0035;TemPhD_cluster_52382_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_33809_CDS_0030	28
